island	sitename	depthname	quad	species	colony	depth	allfates	fate_prior	fate_t	year	asize	psize	yearNext	asizeNext	psizeNext	survIPM	fateIPM	fec1	fec2	fec3	offspringNext	spcover	allcover	fuseLGname	fuseLGsize	twoyear	
Ma	HonN	03m	5	PL	14b	03	I		I	1999	22.311682	28.132760	2000	3.686612	9.408861		fissSM		2	8.45091	clonal	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	14	03	I		I	1999	22.311682	28.132760	2000	7.202645	16.285373	1	fissLG	1	2	8.45091		361.183821	462.666768			0	
Ma	HonN	03m	5	PL	15	03	S		S	1999	4.956673	10.039763	2000	8.194380	12.589074	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	16	03	S		S	1999	7.661853	16.964822	2000	6.801983	16.613716	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	17	03	D		D	1999	4.905860	9.712612	2000			0	dead					361.183821	462.666768			0	
Ma	HonN	03m	5	PL	18	03	S		S	1999	7.199698	12.490825	2000	5.738843	16.182208	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	19	03	U		U	1999	26.875161	27.188261	2000	129.652893	102.004922	0	fuseSM	0				361.183821	462.666768	20	74.923554	0	
Ma	HonN	03m	5	PL	20	03	U		U	1999	74.923554	59.496382	2000	129.652893	102.004922	1	fuseLG	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	21	03	S		S	1999	0.279471	2.286913	2000	1.560331	7.018625	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	22	03	U		U	1999	0.492401	2.919691	2000	129.652893	102.004922	0	fuseSM	0				361.183821	462.666768	20	74.923554	0	
Ma	HonN	03m	5	PL	23	03	U		U	1999	5.126049	20.068190	2000	17.168926	27.988041	1	fuseLG	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	24	03	U		U	1999	1.863138	5.245606	2000	17.168926	27.988041	0	fuseSM	0				361.183821	462.666768	23	5.126049	0	
Ma	HonN	03m	5	PL	25	03	U		U	1999	2.804386	10.219944	2000	129.652893	102.004922	0	fuseSM	0				361.183821	462.666768	20	74.923554	0	
Ma	HonN	03m	5	PL	26	03	U		U	1999	0.984802	4.039427	2000	129.652893	102.004922	0	fuseSM	0				361.183821	462.666768	20	74.923554	0	
Ma	HonN	03m	5	PL	27	03	S		S	1999	18.619282	26.277222	2000	15.321653	21.852794	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	28	03	S		S	1999	1.340491	5.369305	2000	0.975868	4.253161	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	29	03	S		S	1999	0.238336	1.871269	2000	0.276364	2.300489	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	30	03	S		S	1999	1.018677	4.731583	2000	0.445620	2.917601	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	31	03	D		D	1999	0.396824	2.624551	2000			0	dead					361.183821	462.666768			0	
Ma	HonN	03m	5	PL	32	03	S		S	1999	17.386465	29.030416	2000	31.596694	31.678545	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	33	03	S		S	1999	5.786616	15.705108	2000	10.563967	19.567237	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	34	03	S		S	1999	1.422760	5.170797	2000	3.054545	8.045003	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	35	03	D		D	1999	1.927259	7.710952	2000			0	dead					361.183821	462.666768			0	
Ma	HonN	03m	5	PL	36	03	S		S	1999	10.541248	20.008213	2000	10.029752	21.308097	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	37	03	S		S	1999	1.918790	5.803576	2000	0.952066	4.455211	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	38	03	S		S	1999	11.708733	17.601097	2000	11.847934	18.670754	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	39	03	S		S	1999	1.030775	5.418795	2000	2.856198	9.005077	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	40a	03	I		I	1999	6.860945	11.347819	2000	0.905785	4.382483		fissSM		1	0.905785	clonal	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	40	03	I		I	1999	6.860945	11.347819	2000	1.525950	5.978829	1	fissLG	1	1	0.905785		361.183821	462.666768			0	
Ma	HonN	03m	5	PL	41	03	S		S	1999	2.603554	8.137931	2000	0.276364	2.435293	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	42	03	S		S	1999	3.814594	11.753274	2000	0.831736	3.996032	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	43	03	S		S	1999	0.933989	4.007116	2000	0.803967	4.583018	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	44a	03	I		I	1999	2.416030	13.590485	2000	0.966612	4.687698		fissSM		1	0.966612	clonal	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	44	03	I		I	1999	2.416030	13.590485	2000	1.848595	9.084173	1	fissLG	1	1	0.966612		361.183821	462.666768			0	
Ma	HonN	03m	5	PL	45	03	S		S	1999	2.676144	9.188101	2000	3.892893	11.479004	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	46	03	S		S	1999	0.419811	3.067261	2000	0.878017	4.173438	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	47	03	S		S	1999	0.308507	2.188533	2000	0.405950	2.607218	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	48	03	S		S	1999	1.317505	5.851318	2000	0.971901	4.063590	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	49	03	S		S	1999	1.119093	5.781753	2000	0.540826	2.899954	1	growth	0				361.183821	462.666768			0	
Ma	HonN	03m	5	PL	50	03	R		R	1999			2000	1.192727	5.118579		recruit				sexual	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	51	03	R		R	1999			2000	2.480661	9.712248		recruit				sexual	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	52	03	R		R	1999			2000	0.811901	4.235515		recruit				sexual	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	53	03	R		R	1999			2000	0.495868	2.701246		recruit				sexual	361.183821	462.666768			0	
Ma	HonN	03m	5	PL	54	03	R		R	1999			2000	1.170248	4.400443		recruit				sexual	361.183821	462.666768			0	
Ma	HonN	03m	5	MC	01	03	S		S	1999	1.755463	9.827571	2000	2.160661	6.892331	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	02	03	D		D	1999	0.284310	2.268285	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	03	03	S		S	1999	0.204461	1.854390	2000	3.891570	9.240278	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	04	03	S		S	1999	8.566805	17.273646	2000	9.908099	16.538848	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	05	03	S		S	1999	0.226238	1.971397	2000	0.126942	1.346211	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	06	03	S		S	1999	1.544953	5.925827	2000	0.298843	2.401514	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	07	03	D		D	1999	0.375047	2.403920	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	08	03	S		S	1999	4.132779	8.911888	2000	0.462810	2.880480	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	09	03	S		S	1999	8.922495	23.352287	2000	0.905785	4.588501	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	10	03	D		D	1999	0.992060	5.006348	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	11	03	S		S	1999	1.465104	5.966578	2000	1.785124	8.156992	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	12	03	S		S	1999	6.641966	21.318016	2000	3.077025	8.422632	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	13a	03	I		I	1999	0.586767	4.076681	2000	0.170579	1.777093		fissSM		1	0.170579	clonal	101.482947	462.666768			0	
Ma	HonN	03m	5	MC	13	03	I		I	1999	0.586767	4.076681	2000	0.191736	1.709848	1	fissLG	1	1	0.170579		101.482947	462.666768			0	
Ma	HonN	03m	5	MC	14	03	D		D	1999	0.560151	3.189513	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	15	03	D		D	1999	3.913800	8.384181	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	16	03	S		S	1999	0.606125	3.615343	2000	0.814545	3.735247	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	17	03	S		S	1999	3.979130	9.486737	2000	1.717686	5.680924	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	18	03	D		D	1999	1.996219	6.801360	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	19	03	D		D	1999	1.874026	5.793389	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	20	03	S		S	1999	0.891645	4.169817	2000	0.469421	2.829054	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	21	03	S		S	1999	11.684537	21.452503	2000	3.550413	8.864477	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	22	03	S		S	1999	0.917051	4.377065	2000	0.515702	3.054232	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	23	03	S		S	1999	8.895879	21.839331	2000	9.676694	29.335767	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	24	03	D		D	1999	16.718639	32.392818	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	25	03	S		S	1999	0.972703	4.634951	2000	3.559669	9.098792	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	26	03	D		D	1999	1.272741	6.633415	2000			0	dead					101.482947	462.666768			0	
Ma	HonN	03m	5	MC	27	03	S		S	1999	0.977543	5.949698	2000	1.999339	7.286092	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	28	03	S		S	1999	0.447637	3.147014	2000	1.467769	6.340638	1	growth	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	29	03	U		U	1999	1.474783	7.556090	2000	13.642314	24.362642	0	fuseSM	0				101.482947	462.666768	30	2.826163	0	
Ma	HonN	03m	5	MC	30	03	U		U	1999	2.826163	9.292025	2000	13.642314	24.362642	1	fuseLG	0				101.482947	462.666768			0	
Ma	HonN	03m	5	MC	31	03	U		U	1999	2.568469	9.313848	2000	13.642314	24.362642	0	fuseSM	0				101.482947	462.666768	30	2.826163	0	
Ma	HonN	03m	5	MC	32	03	U		U	1999	0.786389	4.076681	2000	13.642314	24.362642	0	fuseSM	0				101.482947	462.666768	30	2.826163	0	
Ma	HonN	03m	5	MC	33	03	U		U	1999	1.236446	7.445775	2000	13.642314	24.362642	0	fuseSM	0				101.482947	462.666768	30	2.826163	0	
Ma	HonN	03m	5	MC	34	03	U		U	1999	1.184423	7.349442	2000	13.642314	24.362642	0	fuseSM	0				101.482947	462.666768	30	2.826163	0	
Ma	HonN	03m	5	MC	35	03	R		R	1999			2000	0.277686	2.131906		recruit				sexual	101.482947	462.666768			0	
Ma	HonN	03m	5	MC	36	03	R		R	1999			2000	0.580496	3.020453		recruit				sexual	101.482947	462.666768			0	
Ma	HonN	03m	5	MC	37	03	R		R	1999			2000	2.447603	7.894694		recruit				sexual	101.482947	462.666768			0	
Ma	HonN	03m	5	MC	38	03	R		R	1999			2000	0.495868	3.189036		recruit				sexual	101.482947	462.666768			0	
Ma	HonN	03m	1	MC	01	03	SS	S	S	2000	4.323424	14.502907	2002	8.190244	15.639586	1	growth	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	02	03	ID	I	D	2000	6.945303	14.208578	2002			0	dead					264.511295	827.032104			1	
Ma	HonN	03m	1	MC	02a	03	ID	I	D	2000	1.590963	5.449414	2002			0	dead					264.511295	827.032104			1	
Ma	HonN	03m	1	MC	03b	03	I		I	2000	23.612366	28.521620	2002	0.632416	4.068890		fissSM		1	0.632416	clonal	264.511295	827.032104			1	
Ma	HonN	03m	1	MC	03	03	II	I	I	2000	23.612366	28.521620	2002	2.219300	10.255912	1	fissLG	1	1	0.632416		264.511295	827.032104			1	
Ma	HonN	03m	1	MC	03a	03	ID	I	D	2000	1.387634	5.533381	2002			0	dead					264.511295	827.032104			1	
Ma	HonN	03m	1	MC	04	03	IS	I	S	2000	165.809750	128.683947	2002	239.377973	141.399750	1	growth	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	04a	03	IS	I	S	2000	5.291320	13.143796	2002	0.836296	5.824851	1	growth	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	05a	03	I		I	2000	1.732461	5.843008	2002	0.828504	3.553830		fissSM		1	0.828504	clonal	264.511295	827.032104			1	
Ma	HonN	03m	1	MC	05	03	SI	S	I	2000	1.732461	5.843008	2002	3.749046	8.027110	1	fissLG	1	1	0.828504		264.511295	827.032104			1	
Ma	HonN	03m	1	MC	06	03	SU	S	U	2000	12.722949	15.850483	2002	61.093742	55.318284	1	fuseLG	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	07	03	SU	S	U	2000	6.568371	11.400053	2002	61.093742	55.318284	0	fuseSM	0				264.511295	827.032104	06	12.722949	1	
Ma	HonN	03m	1	MC	08	03	SS	S	S	2000	8.136742	12.501174	2002	34.068663	52.314488	1	growth	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	09	03	SS	S	S	2000	26.390012	24.735448	2002	35.582826	38.310518	1	growth	0				264.511295	827.032104			1	
Ma	HonN	03m	1	MC	10	03	R		R	2000			2002	7.040987	13.017571		recruit				sexual	264.511295	827.032104			1	
Ma	HonN	03m	1	MC	11	03	R		R	2000			2002	3.234802	8.413702		recruit				sexual	264.511295	827.032104			1	
Ma	HonN	03m	1	MC	12	03	R		R	2000			2002	0.992127	4.547163		recruit				sexual	264.511295	827.032104			1	
Ma	HonN	03m	1	PC	01	03	SS	S	S	2000	24.982164	33.228553	2002	2.086844	6.072731	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	02a	03	I		I	2000	42.434007	44.041384	2002	7.755215	19.465718		fissSM		3	20.138626	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	02b	03	I		I	2000	42.434007	44.041384	2002	10.967941	23.606679		fissSM		3	20.138626	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	02c	03	I		I	2000	42.434007	44.041384	2002	1.415470	5.519075		fissSM		3	20.138626	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	02	03	SI	S	I	2000	42.434007	44.041384	2002	8.908368	18.660870	1	fissLG	1	3	20.138626		206.555293	827.032104			1	
Ma	HonN	03m	1	PC	03	03	SD	S	D	2000	0.724138	3.986137	2002			0	dead					206.555293	827.032104			1	
Ma	HonN	03m	1	PC	04	03	SD	S	D	2000	3.414982	9.665816	2002			0	dead					206.555293	827.032104			1	
Ma	HonN	03m	1	PC	05	03	SS	S	S	2000	20.612366	25.167113	2002	19.133512	34.205153	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	06	03	SS	S	S	2000	3.925089	8.076143	2002	8.417499	15.380841	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	08	03	ID	I	D	2000	3.292509	9.309156	2002			0	dead					206.555293	827.032104			1	
Ma	HonN	03m	1	PC	08a	03	IS	I	S	2000	1.760999	5.243953	2002	6.759192	12.287485	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	10	03	SD	S	D	2000	0.309156	2.188133	2002			0	dead					206.555293	827.032104			1	
Ma	HonN	03m	1	PC	11	03	SS	S	S	2000	4.266350	10.496273	2002	1.732327	5.895112	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	12	03	SS	S	S	2000	1.136742	4.302101	2002	3.630874	9.215239	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	13	03	SS	S	S	2000	4.170036	9.108893	2002	4.124341	10.396434	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	14a	03	I		I	2000	11.040428	18.451516	2002	3.477640	8.375105		fissSM		2	5.911209	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	14b	03	I		I	2000	11.040428	18.451516	2002	2.433569	6.923109		fissSM		2	5.911209	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	14	03	SI	S	I	2000	11.040428	18.451516	2002	4.750264	10.684722	1	fissLG	1	2	5.911209		206.555293	827.032104			1	
Ma	HonN	03m	1	PC	15	03	SD	S	D	2000	3.464923	7.497883	2002			0	dead					206.555293	827.032104			1	
Ma	HonN	03m	1	PC	16	03	SS	S	S	2000	15.488704	21.692301	2002	50.284230	55.774827	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	17a	03	I		I	2000	37.128419	49.912364	2002	1.041474	4.162071		fissSM		2	1.594676	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	17b	03	I		I	2000	37.128419	49.912364	2002	0.553202	2.884383		fissSM		2	1.594676	clonal	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	17	03	UI	U	I	2000	37.128419	49.912364	2002	62.228715	76.979329	1	fissLG	1	2	1.594676		206.555293	827.032104			1	
Ma	HonN	03m	1	PC	19	03	IS	I	S	2000	5.954816	13.318661	2002	4.934664	10.983565	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	19a	03	IS	I	S	2000	1.777646	5.782409	2002	9.026540	18.762795	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	19b	03	IS	I	S	2000	0.583829	2.931455	2002	2.377729	6.696649	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	20	03	US	U	S	2000	13.263971	19.098496	2002	25.301842	44.105827	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	22	03	SS	S	S	2000	1.252081	4.650394	2002	2.527068	7.180044	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	23	03	RS	R	S	2000	3.370987	8.249869	2002	4.837270	10.137999	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	24	03	RS	R	S	2000	2.200951	7.743446	2002	3.268566	9.011388	1	growth	0				206.555293	827.032104			1	
Ma	HonN	03m	1	PC	25	03	R		R	2000			2002	1.805048	6.561248		recruit				sexual	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	26	03	R		R	2000			2002	3.760734	12.941256		recruit				sexual	206.555293	827.032104			1	
Ma	HonN	03m	1	PC	27	03	R		R	2000			2002	1.586884	5.200933		recruit				sexual	206.555293	827.032104			1	
Ma	HonN	03m	1	PL	01a	03	I		I	2000	47.678954	35.829340	2002	12.745719	16.145591		fissSM		1	12.745719	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	01	03	SI	S	I	2000	47.678954	35.829340	2002	35.163380	34.628220	1	fissLG	1	1	12.745719		354.374553	827.032104			1	
Ma	HonN	03m	1	PL	02a	03	I		I	2000	33.946492	27.320045	2002	1.705056	6.585979		fissSM		1	1.705056	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	02	03	SI	S	I	2000	33.946492	27.320045	2002	40.457755	38.080747	1	fissLG	1	1	1.705056		354.374553	827.032104			1	
Ma	HonN	03m	1	PL	03a	03	I		I	2000	17.914388	22.521620	2002	0.372697	3.165428		fissSM		2	12.669102	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	03b	03	I		I	2000	17.914388	22.521620	2002	12.296405	16.945317		fissSM		2	12.669102	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	03	03	SI	S	I	2000	17.914388	22.521620	2002	5.041149	18.106903	1	fissLG	1	2	12.669102		354.374553	827.032104			1	
Ma	HonN	03m	1	PL	04a	03	I		I	2000	183.670630	86.303231	2002	1.758299	6.487365		fissSM		1	1.758299	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	04	03	SI	S	I	2000	183.670630	86.303231	2002	178.063469	87.523786	1	fissLG	1	1	1.758299		354.374553	827.032104			1	
Ma	HonN	03m	1	PL	05	03	SD	S	D	2000	18.694411	19.802260	2002			0	dead					354.374553	827.032104			1	
Ma	HonN	03m	1	PL	06a	03	I		I	2000	39.507729	41.313955	2002	4.245110	11.320695		fissSM		1	4.24511	clonal	354.374553	827.032104			1	
Ma	HonN	03m	1	PL	06	03	SI	S	I	2000	39.507729	41.313955	2002	15.894814	32.994104	1	fissLG	1	1	4.24511		354.374553	827.032104			1	
Ma	HonN	03m	1	PL	07	03	SS	S	S	2000	3.005945	7.406985	2002	13.118416	19.141265	1	growth	0				354.374553	827.032104			1	
Ma	HonN	03m	1	PL	08	03	SD	S	D	2000	2.617122	8.335866	2002			0	dead					354.374553	827.032104			1	
Ma	HonN	03m	1	PL	09	03	RU	R	U	2000	3.831153	8.511869	2002	54.882558	54.720652	1	fuseLG	0				354.374553	827.032104			1	
Ma	HonN	03m	1	PL	10	03	RU	R	U	2000	2.642093	7.046859	2002	54.882558	54.720652	0	fuseSM	0				354.374553	827.032104	09	3.831153	1	
Ma	HonN	03m	1	PL	11	03	RU	R	U	2000	0.865636	4.115701	2002	54.882558	54.720652	0	fuseSM	0				354.374553	827.032104	09	3.831153	1	
Ma	HonN	03m	1	PV	01	03	SD	S	D	2000	0.883472	4.796692	2002			0	dead					1.590963	827.032104			1	
Ma	HonN	03m	1	PV	02	03	SD	S	D	2000	0.707491	4.263435	2002			0	dead					1.590963	827.032104			1	
Ma	HonN	03m	2	MC	01a	03	I		I	2000	3.580104	10.779301	2002	2.243098	9.443222		fissSM		1	2.243098	clonal	0	5.237353			1	
Ma	HonN	03m	2	MC	01	03	UI	U	I	2000	3.580104	10.779301	2002	3.113671	11.351580	1	fissLG	1	1	2.243098		0	5.237353			1	
Ma	HonN	03m	2	MC	03	03	SD	S	D	2000	0.292006	2.506426	2002			0	dead					0	5.237353			1	
Ma	HonN	03m	2	MC	06	03	SD	S	D	2000	3.657237	10.698756	2002			0	dead					0	5.237353			1	
Ma	HonN	03m	2	MC	11	03	US	U	S	2000	12.386564	31.490704	2002	3.399380	9.673471	1	growth	0				0	5.237353			1	
Ma	HonN	03m	2	MC	12	03	SS	S	S	2000	3.047881	7.714827	2002	0.532204	3.105257	1	growth	0				0	5.237353			1	
Ma	HonN	03m	2	MC	14a	03	I		I	2000	6.479227	17.801346	2002	1.389331	6.282217		fissSM		2	1.901367	clonal	0	5.237353			1	
Ma	HonN	03m	2	MC	14b	03	I		I	2000	6.479227	17.801346	2002	0.512036	3.410573		fissSM		2	1.901367	clonal	0	5.237353			1	
Ma	HonN	03m	2	MC	14	03	SI	S	I	2000	6.479227	17.801346	2002	2.572504	7.774629	1	fissLG	1	2	1.901367		0	5.237353			1	
Ma	HonN	03m	2	MC	15	03	SD	S	D	2000	0.628088	4.128669	2002			0	dead					0	5.237353			1	
Ma	HonN	03m	2	MC	16	03	IS	I	S	2000	0.769133	4.089779	2002	0.690184	4.654810	1	growth	0				0	5.237353			1	
Ma	HonN	03m	2	MC	16a	03	ID	I	D	2000	0.795579	4.573954	2002			0	dead					0	5.237353			1	
Ma	HonN	03m	2	MC	17	03	SS	S	S	2000	3.116200	9.170403	2002	0.580382	3.852856	1	growth	0				0	5.237353			1	
Ma	HonN	03m	2	MC	18a	03	I		I	2000	5.296878	15.211325	2002	0.165823	1.841701		fissSM		1	0.165823	clonal	0	5.237353			1	
Ma	HonN	03m	2	MC	18	03	SI	S	I	2000	5.296878	15.211325	2002	1.446473	5.828448	1	fissLG	1	1	0.165823		0	5.237353			1	
Ma	HonN	03m	2	MC	19	03	R		R	2001			2002	0.282348	2.690704		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	22	03	R		R	2001			2002	9.542690	26.048759		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	23	03	R		R	2001			2002	1.031915	4.816142		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	24	03	R		R	2001			2002	2.041421	8.439038		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	25	03	R		R	2001			2002	11.606519	19.145528		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	26	03	R		R	2001			2002	1.792686	5.929852		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	27	03	R		R	2001			2002	1.174209	5.767942		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	MC	28	03	R		R	2001			2002	0.516518	3.704403		recruit				sexual	0	5.237353			0	
Ma	HonN	03m	2	PC	01a	03	I		I	2000	14.852637	20.113321	2002	0.547890	3.095453		fissSM		1	0.54789	clonal	0	5.237353			1	
Ma	HonN	03m	2	PC	01	03	SI	S	I	2000	14.852637	20.113321	2002	14.620472	28.827698	1	fissLG	1	1	0.54789		0	5.237353			1	
Ma	HonN	03m	2	PC	03a	03	I		I	2000	8.542002	15.547707	2002	1.440871	5.162356		fissSM		1	1.440871	clonal	0	5.237353			1	
Ma	HonN	03m	2	PC	03	03	UI	U	I	2000	8.542002	15.547707	2002	1.957389	6.014435	1	fissLG	1	1	1.440871		0	5.237353			1	
Ma	HonN	03m	2	PC	04	03	SD	S	D	2000	0.174102	1.607802	2002			0	dead					0	5.237353			1	
Ma	HonN	03m	2	PC	05a	03	I		I	2000	4.648956	9.591239	2002	1.655993	6.111081		fissSM		2	3.527109	clonal	0	5.237353			1	
Ma	HonN	03m	2	PC	05b	03	I		I	2000	4.648956	9.591239	2002	1.871116	6.295385		fissSM		2	3.527109	clonal	0	5.237353			1	
Ma	HonN	03m	2	PC	05	03	SI	S	I	2000	4.648956	9.591239	2002	2.001085	6.724789	1	fissLG	1	2	3.527109		0	5.237353			1	
Ma	HonN	03m	2	PL	01	03	SS	S	S	2000	6.673163	15.182157	2002	0.601670	3.745301	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	02	03	SD	S	D	2000	2.329436	9.437632	2002			0	dead					5.237353	5.237353			1	
Ma	HonN	03m	2	PL	03	03	SU	S	U	2000	32.460047	41.845834	2002	24.668476	40.501655	1	fuseLG	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	04	03	SU	S	U	2000	5.136000	9.128177	2002	24.668476	40.501655	0	fuseSM	0				5.237353	5.237353	03	32.460047	1	
Ma	HonN	03m	2	PL	05	03	SS	S	S	2000	15.926999	21.743904	2002	19.738590	23.302307	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	06	03	SS	S	S	2000	12.413009	15.287151	2002	11.671504	16.159024	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	07	03	SS	S	S	2000	25.624903	45.037274	2002	18.832163	31.018928	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	08	03	SS	S	S	2000	4.107918	9.162063	2002	5.302988	9.402036	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	09	03	SS	S	S	2000	8.533186	20.787230	2002	10.169010	18.678591	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	11	03	SS	S	S	2000	54.710904	39.087764	2002	56.717214	39.911785	1	growth	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	12	03	IU	I	U	2000	28.152683	26.972845	2002	31.473959	29.610572	1	fuseLG	0				5.237353	5.237353			1	
Ma	HonN	03m	2	PL	12a	03	ID	I	D	2000	20.880081	21.392508	2002			0	dead					5.237353	5.237353			1	
